ProductId,NewUnitPrice
3624,16.370000
3625,32.980000
3626,6.560000
3627,86.650000
3628,73.310000
3629,40.490000
3630,91.840000
3631,80.840000
3632,11.170000
3633,27.120000
3634,8.980000
3635,58.400000
3636,77.300000
3637,47.330000
3638,97.470000
3639,84.930000
3640,65.990000
3641,26.500000
3642,72.300000
3643,1.680000
3644,52.950000
3645,81.290000
3646,74.910000
3647,21.230000
3648,12.100000
3649,103.260000
3650,62.720000
3651,37.490000
3652,17.470000
3653,4.870000
3654,93.020000
3655,52.730000
3656,5.400000
3657,58.470000
3658,82.890000
3659,1.740000
3660,47.600000
3661,98.520000
3662,35.390000
3663,87.810000
3664,46.370000
3665,60.170000
3666,2.570000
3667,28.670000
3668,4.730000
3669,1.340000
3670,77.840000
3671,56.900000
3672,70.980000
3673,45.420000
3674,70.490000
3675,47.890000
3676,26.450000
3677,54.410000
3678,30.900000
3679,41.820000
3680,62.290000
3681,96.140000
3682,35.630000
3683,74.850000
3684,37.570000
3685,13.560000
3686,29.620000
3687,9.240000
3688,13.370000
3689,20.020000
3690,49.740000
3691,.250000
3692,102.420000
3693,93.860000
3694,102.660000
3695,80.370000
3696,47.840000
3697,10.640000
3698,30.200000
3699,83.850000
3700,42.180000
3701,102.890000
3702,88.680000
3703,80.920000
3704,50.630000
3705,52.090000
3706,103.150000
3707,73.330000
3708,30.180000
3709,20.130000
3710,98.930000
3711,64.040000
3712,59.360000
3713,8.970000
3714,15.660000
3715,53.080000
3716,27.700000
3717,14.840000
3718,98.570000
3719,78.440000
3720,40.360000
3721,7.230000
3722,17.190000
3723,93.230000
3724,14.100000
3725,7.320000
3726,26.990000
3727,60.350000
3728,61.230000
3729,21.250000
3730,29.740000
3731,27.980000
3732,25.770000
3733,25.870000
3734,103.610000
3735,40.500000
3736,13.420000
3737,41.070000
3738,24.170000
3739,2.500000
3740,24.280000
3741,68.260000
3742,57.830000
3743,69.530000
3744,60.780000
3745,54.940000
3746,36.020000
3747,56.560000
3748,9.840000
3749,9.240000
3750,18.930000
3751,23.250000
3752,81.330000
3753,28.990000
3754,66.800000
3755,35.280000
3756,94.280000
3757,19.410000
3758,64.400000
3759,98.980000
3760,103.540000
3761,22.100000
3762,92.280000
3763,23.060000
3764,82.930000
3765,32.010000
3766,16.910000
3767,88.880000
3768,32.240000
3769,56.250000
3770,71.310000
3771,31.290000
3772,16.390000
3773,101.540000
3774,5.760000
3775,8.840000
3776,64.970000
3777,41.670000
3778,55.020000
3779,67.710000
3780,69.220000
3781,59.630000
3782,81.380000
3783,24.650000
3784,14.280000
3785,20.730000
3786,80.020000
3787,58.860000
3788,60.680000
3789,4.460000
3790,75.520000
3791,3.330000
3792,51.660000
3793,72.230000
3794,92.490000
3795,64.970000
3796,80.310000
3797,8.770000
3798,17.700000
3799,83.670000
3800,25.640000
3801,44.230000
3802,83.650000
3803,101.090000
3804,99.040000
3805,76.860000
3806,42.720000
3807,49.930000
3808,88.310000
3809,34.060000
3810,100.520000
3811,65.090000
3812,72.170000
3813,63.980000
3814,35.650000
3815,91.250000
3816,77.230000
3817,89.120000
3818,45.270000
3819,100.250000
3820,89.610000
3821,29.680000
3822,39.410000
3823,97.020000
3824,50.260000
3825,70.190000
3826,10.350000
3827,10.680000
3828,97.050000
3829,9.210000
3830,58.860000
3831,65.850000
3832,63.140000
3833,89.310000
3834,44.020000
3835,27.530000
3836,26.080000
3837,52.060000
3838,6.620000
3839,53.100000
3840,18.190000
3841,77.330000
3842,66.550000
3843,69.880000
3844,16.000000
3845,69.930000
3846,94.670000
3847,69.070000
3848,85.020000
3849,91.700000
3850,21.960000
3851,40.960000
3852,17.020000
3853,44.280000
3854,.710000
3855,20.510000
3856,69.960000
3857,29.900000
3858,28.260000
3859,64.380000
3860,37.600000
3861,15.620000
3862,69.580000
3863,68.120000
3864,42.050000
3865,84.300000
3866,13.420000
3867,71.640000
3868,57.140000
3869,68.240000
3870,88.480000
3871,4.380000
3872,49.120000
3873,88.760000
3874,11.260000
3875,58.990000
3876,69.890000
3877,31.020000
3878,77.050000
3879,69.910000
3880,86.310000
3881,50.350000
3882,60.970000
3883,35.870000
3884,100.760000
3885,16.350000
3886,22.040000
3887,52.900000
3888,43.790000
3889,89.380000
3890,61.240000
3891,57.470000
3892,17.050000
3893,44.910000
3894,9.500000
3895,61.530000
3896,8.570000
3897,85.810000
3898,24.890000
3899,35.900000
3900,80.760000
3901,4.660000
3902,47.090000
3903,6.740000
3904,1.430000
3905,17.470000
3906,102.720000
3907,34.710000
3908,84.120000
3909,40.020000
3910,50.820000
3911,8.980000
3912,62.930000
3913,48.600000
3914,67.760000
3915,63.680000
3916,89.700000
3917,5.950000
3918,61.930000
3919,13.020000
3920,33.400000
3921,88.050000
3922,1.940000
3923,94.830000
3924,48.490000
3925,66.960000
3926,97.500000
3927,97.070000
3928,2.740000
3929,49.720000
3930,64.380000
3931,51.210000
3932,24.020000
3933,91.510000
3934,12.370000
3935,21.440000
3936,101.470000
3937,96.040000
3938,58.750000
3939,36.450000
3940,90.270000
3941,59.690000
3942,10.500000
3943,27.240000
3944,55.010000
3945,50.190000
3946,85.910000
3947,95.520000
3948,99.820000
3949,18.300000
3950,67.390000
3951,20.790000
3952,37.770000
3953,69.170000
3954,12.520000
3955,60.220000
3956,44.070000
3957,29.170000
3958,76.530000
3959,18.010000
3960,64.700000
3961,93.200000
3962,54.850000
3963,60.280000
3964,98.250000
3965,36.460000
3966,9.720000
3967,21.670000
3968,.150000
3969,74.620000
3970,14.110000
3971,86.550000
3972,4.070000
3973,84.440000
3974,51.400000
3975,39.520000
3976,66.800000
3977,43.470000
3978,56.880000
3979,46.770000
3980,95.760000
3981,9.230000
3982,89.890000
3983,79.800000
3984,24.480000
3985,19.980000
3986,69.730000
3987,94.970000
3988,81.520000
3989,103.710000
3990,52.530000
3991,42.950000
3992,18.120000
3993,19.680000
3994,15.820000
3995,2.500000
3996,.190000
3997,57.810000
3998,4.450000
3999,32.710000
4000,29.430000
4001,35.790000
4002,49.070000
4003,43.700000
4004,8.510000
4005,83.550000
4006,12.310000
4007,37.500000
4008,1.910000
4009,52.920000
4010,102.740000
4011,6.780000
4012,97.990000
4013,28.230000
4014,104.980000
4015,94.050000
4016,84.580000
4017,1.810000
4018,47.950000
4019,46.700000
4020,28.880000
4021,.740000
4022,12.160000
4023,32.310000
4024,22.720000
4025,37.340000
4026,100.110000
4027,5.520000
4028,98.530000
4029,43.220000
4030,22.080000
4031,81.070000
4032,87.740000
4033,23.860000
4034,30.350000
4035,10.430000
4036,24.600000
4037,11.600000
4038,18.590000
4039,4.960000
4040,67.770000
4041,71.390000
4042,54.210000
4043,47.180000
4044,37.600000
4045,49.360000
4046,34.020000
4047,2.360000
4048,99.150000
4049,26.670000
4050,30.710000
4051,104.370000
4052,92.910000
4053,30.930000
4054,50.620000
4055,53.130000
4056,50.720000
4057,5.730000
4058,45.920000
4059,49.600000
4060,30.170000
4061,76.370000
4062,41.080000
4063,77.860000
4064,78.610000
4065,28.350000
4066,10.490000
4067,30.780000
4068,30.380000
4069,86.110000
4070,50.330000
4071,70.230000
4072,1.670000
4073,29.210000
4074,37.240000
4075,75.740000
4076,49.800000
4077,66.850000
4078,75.110000
4079,79.030000
4080,70.990000
4081,59.750000
4082,64.610000
4083,12.500000
4084,13.820000
4085,58.790000
4086,38.510000
4087,101.010000
4088,28.590000
4089,43.820000
4090,64.140000
4091,54.450000
4092,102.560000
4093,33.270000
4094,91.260000
4095,80.590000
4096,67.880000
4097,42.680000
4098,52.640000
4099,96.740000
4100,32.590000
4101,19.830000
4102,31.990000
4103,64.230000
4104,98.540000
4105,64.910000
4106,40.760000
4107,75.270000
4108,69.470000
4109,97.500000
4110,2.020000
4111,103.890000
4112,99.120000
4113,42.980000
4114,31.230000
4115,21.450000
4116,99.560000
4117,16.410000
4118,62.110000
4119,87.310000
4120,2.890000
4121,27.060000
4122,65.580000
4123,13.600000
4124,41.540000
4125,25.240000
4126,28.270000
4127,34.820000
4128,85.370000
4129,8.420000
4130,48.620000
4131,71.400000
4132,30.100000
4133,45.480000
4134,1.080000
4135,34.600000
4136,20.730000
4137,8.340000
4138,3.580000
4139,18.680000
4140,61.340000
4141,53.820000
4142,42.190000
4143,4.230000
4144,48.810000
4145,68.490000
4146,18.040000
4147,66.020000
4148,60.680000
4149,75.260000
4150,78.790000
4151,62.600000
4152,16.850000
4153,69.780000
4154,5.130000
4155,42.740000
4156,76.450000
4157,39.400000
4158,30.370000
4159,5.430000
4160,69.020000
4161,38.490000
4162,6.300000
4163,102.310000
4164,23.020000
4165,40.220000
4166,19.390000
4167,36.740000
4168,97.370000
4169,62.730000
4170,1.500000
4171,67.490000
4172,18.570000
4173,72.910000
4174,5.990000
4175,3.930000
4176,.480000
4177,73.990000
4178,14.130000
4179,10.790000
4180,67.370000
4181,50.530000
4182,44.850000
4183,95.070000
4184,47.070000
4185,86.250000
4186,96.390000
4187,81.810000
4188,77.890000
4189,76.990000
4190,54.030000
4191,41.310000
4192,3.120000
4193,83.320000
4194,17.270000
4195,94.520000
4196,65.510000
4197,44.390000
4198,20.620000
4199,54.120000
4200,60.560000
4201,81.940000
4202,31.840000
4203,89.070000
4204,78.290000
4205,78.030000
4206,100.990000
4207,52.230000
4208,40.910000
4209,91.330000
4210,75.940000
4211,47.580000
4212,17.730000
4213,49.580000
4214,30.010000
4215,39.920000
4216,70.960000
4217,33.210000
4218,86.600000
4219,59.760000
4220,50.140000
4221,65.230000
4222,87.380000
4223,78.130000
4224,81.660000
4225,13.250000
4226,91.720000
4227,56.740000
4228,75.620000
4229,2.100000
4230,30.290000
4231,27.600000
4232,.620000
4233,92.110000
4234,93.210000
4235,99.290000
4236,26.490000
4237,21.670000
4238,93.410000
4239,97.370000
4240,94.760000
4241,16.490000
4242,44.800000
4243,76.760000
4244,96.130000
4245,18.680000
4246,59.660000
4247,20.040000
4248,22.470000
4249,26.440000
4250,11.770000
4251,37.130000
4252,36.580000
4253,71.220000
4254,75.590000
4255,19.140000
4256,93.560000
4257,73.820000
4258,39.750000
4259,33.530000
4260,72.440000
4261,101.460000
4262,17.210000
4263,34.370000
4264,90.630000
4265,102.770000
4266,85.480000
4267,99.190000
4268,89.160000
4269,49.730000
4270,101.870000
4271,5.840000
4272,52.450000
4273,100.600000
4274,14.890000
4275,77.340000
4276,51.260000
4277,74.120000
4278,32.100000
4279,37.650000
4280,94.840000
4281,9.940000
4282,56.040000
4283,25.260000
4284,82.620000
4285,34.670000
4286,71.320000
4287,19.470000
4288,16.310000
4289,25.850000
4290,28.790000
4291,61.920000
4292,52.460000
4293,68.750000
4294,68.510000
4295,75.800000
4296,21.650000
4297,21.390000
4298,75.340000
4299,96.820000
4300,11.630000
4301,98.410000
4302,56.670000
4303,18.340000
4304,75.200000
4305,51.940000
4306,67.550000
4307,51.420000
4308,61.830000
4309,11.730000
4310,97.850000
4311,42.340000
4312,34.290000
4313,10.030000
4314,16.590000
4315,82.710000
4316,55.270000
4317,73.590000
4318,57.550000
4319,65.610000
4320,51.630000
4321,8.330000
4322,8.220000
4323,97.020000
4324,65.330000
4325,70.860000
4326,4.650000
4327,96.160000
4328,102.470000
4329,24.610000
4330,4.320000
4331,38.140000
4332,84.720000
4333,4.640000
4334,52.440000
4335,50.580000
4336,10.120000
4337,95.470000
4338,34.490000
4339,27.100000
4340,98.180000
4341,97.380000
4342,82.960000
4343,46.380000
4344,52.970000
4345,18.600000
4346,99.070000
4347,5.330000
4348,31.510000
4349,87.980000
4350,83.340000
4351,1.550000
4352,102.290000
4353,86.560000
4354,38.670000
4355,63.320000
4356,87.730000
4357,38.090000
4358,71.070000
4359,100.840000
4360,14.910000
4361,85.880000
4362,23.400000
4363,33.380000
4364,96.000000
4365,29.310000
4366,55.260000
4367,57.610000
4368,81.400000
4369,25.070000
4370,94.890000
4371,85.660000
4372,53.560000
4373,96.430000
4374,64.540000
4375,6.940000
4376,78.530000
4377,103.900000
4378,21.830000
4379,58.350000
4380,74.430000
4381,76.920000
4382,18.830000
4383,47.610000
4384,18.010000
4385,35.900000
4386,19.470000
4387,49.570000
4388,48.180000
4389,41.690000
4390,8.100000
4391,94.080000
4392,99.690000
4393,58.130000
4394,54.180000
4395,27.330000
4396,66.020000
4397,35.670000
4398,46.270000
4399,37.630000
4400,70.160000
4401,46.070000
4402,35.270000
4403,12.960000
4404,80.210000
4405,50.570000
4406,19.200000
4407,64.590000
4408,79.310000
4409,44.950000
4410,81.500000
4411,74.190000
4412,95.460000
4413,51.240000
4414,53.330000
4415,28.980000
4416,94.430000
4417,7.150000
4418,28.470000
4419,68.250000
4420,53.180000
4421,24.470000
4422,68.940000
4423,62.400000
4424,88.150000
4425,60.440000
4426,15.280000
4427,23.240000
4428,83.520000
4429,90.700000
4430,59.680000
4431,35.420000
4432,45.280000
4433,69.360000
4434,60.940000
4435,21.470000
4436,80.600000
4437,85.610000
4438,95.320000
4439,36.800000
4440,95.520000
4441,55.170000
4442,20.560000
4443,28.300000
4444,15.270000
4445,59.800000
4446,16.040000
4447,91.630000
4448,50.970000
4449,93.070000
4450,27.620000
4451,27.160000
4452,32.000000
4453,18.240000
4454,30.350000
4455,69.980000
4456,99.190000
4457,86.450000
4458,36.830000
4459,49.580000
4460,55.530000
4461,57.340000
4462,103.230000
4463,7.570000
4464,67.190000
4465,38.000000
4466,8.610000
4467,43.110000
4468,79.220000
4469,35.660000
4470,55.990000
4471,51.160000
4472,74.490000
4473,46.450000
4474,103.700000
4475,40.830000
4476,8.520000
4477,57.620000
4478,20.670000
4479,44.390000
4480,33.350000
4481,5.920000
4482,50.840000
4483,12.800000
4484,100.890000
4485,92.930000
4486,20.210000
4487,99.290000
4488,78.360000
4489,8.520000
4490,92.470000
4491,30.630000
4492,86.050000
4493,22.220000
4494,77.750000
4495,74.420000
4496,70.050000
4497,63.700000
4498,25.490000
4499,69.800000
4500,62.190000
4501,19.990000
4502,32.410000
4503,68.580000
4504,78.200000
4505,63.440000
4506,69.260000
4507,69.740000
4508,46.160000
4509,67.250000
4510,19.020000
4511,99.030000
4512,76.230000
4513,55.580000
4514,21.720000
4515,86.430000
4516,94.300000
4517,78.750000
4518,84.790000
4519,23.320000
4520,26.570000
4521,52.240000
4522,78.610000
4523,13.550000
4524,2.580000
4525,30.580000
4526,52.870000
4527,89.950000
4528,29.670000
4529,97.630000
4530,19.890000
4531,76.700000
4532,66.360000
4533,21.920000
4534,9.180000
4535,30.800000
4536,97.250000
4537,47.620000
4538,11.050000
4539,33.430000
4540,21.220000
4541,25.230000
4542,9.890000
4543,46.560000
4544,94.880000
4545,18.990000
4546,97.140000
4547,31.230000
4548,23.570000
4549,13.450000
4550,53.570000
4551,58.020000
4552,34.950000
4553,50.990000
4554,38.080000
4555,36.400000
4556,90.220000
4557,36.190000
4558,73.250000
4559,100.150000
4560,95.660000
4561,28.610000
4562,7.200000
4563,62.900000
4564,55.650000
4565,74.950000
4566,51.200000
4567,94.560000
4568,8.160000
4569,7.840000
4570,54.080000
4571,59.570000
4572,21.880000
4573,12.350000
4574,27.740000
4575,20.010000
4576,31.510000
4577,22.140000
4578,62.240000
4579,82.500000
4580,21.800000
4581,33.100000
4582,35.410000
4583,14.770000
4584,71.600000
4585,6.870000
4586,42.220000
4587,62.160000
4588,81.270000
4589,67.770000
4590,41.420000
4591,38.770000
4592,59.460000
4593,70.940000
4594,30.080000
4595,56.890000
4596,37.280000
4597,3.820000
4598,46.210000
4599,19.010000
4600,99.530000
4601,13.160000
4602,39.530000
4603,66.160000
4604,29.840000
4605,28.280000
4606,33.040000
4607,69.780000
4608,28.360000
4609,65.190000
4610,63.840000
4611,91.070000
4612,16.170000
4613,41.440000
4614,37.460000
4615,51.880000
4616,71.900000
4617,13.240000
4618,23.850000
4619,61.430000
4620,30.230000
4621,16.000000
4622,81.600000
4623,65.690000
4624,15.110000
4625,34.310000
4626,17.590000
4627,36.550000
4628,79.100000
4629,53.610000
4630,57.230000
4631,5.630000
4632,73.040000
4633,49.990000
4634,36.580000
4635,43.060000
4636,62.630000
4637,87.400000
4638,53.390000
4639,14.360000
4640,74.490000
4641,80.030000
4642,9.570000
4643,19.720000
4644,53.620000
4645,.160000
4646,1.340000
4647,47.530000
4648,.870000
4649,70.330000
4650,86.490000
4651,90.330000
4652,76.630000
4653,84.380000
4654,11.750000
4655,93.580000
4656,84.860000
4657,5.930000
4658,100.040000
4659,33.200000
4660,94.140000
4661,88.820000
4662,97.380000
4663,21.040000
4664,19.930000
4665,56.540000
4666,74.670000
4667,81.850000
4668,85.040000
4669,82.110000
4670,57.040000
4671,50.050000
4672,29.270000
4673,43.040000
4674,101.720000
4675,8.380000
4676,94.860000
4677,78.160000
4678,38.830000
4679,25.390000
4680,48.120000
4681,18.660000
4682,20.320000
4683,.420000
4684,49.410000
4685,35.010000
4686,42.890000
4687,8.430000
4688,100.200000
4689,26.480000
4690,97.970000
4691,7.580000
4692,29.840000
4693,27.040000
4694,49.730000
4695,20.100000
4696,26.290000
4697,25.840000
4698,99.060000
4699,18.410000
4700,11.400000
4701,104.580000
4702,92.560000
4703,27.890000
4704,59.080000
4705,16.570000
4706,21.260000
4707,65.700000
4708,55.800000
4709,44.780000
4710,94.100000
4711,42.590000
4712,39.600000
4713,72.200000
4714,67.420000
4715,60.400000
4716,84.240000
4717,94.580000
4718,78.800000
4719,93.590000
4720,31.490000
4721,35.030000
4722,83.290000
4723,61.350000
4724,102.450000
4725,42.220000
4726,25.100000
4727,95.170000
4728,3.470000
4729,44.450000
4730,26.950000
4731,76.760000
4732,21.710000
4733,36.840000
4734,98.570000
4735,101.070000
4736,22.330000
4737,13.450000
4738,71.950000
4739,1.790000
4740,78.970000
4741,19.710000
4742,64.720000
4743,103.190000
4744,92.060000
4745,12.160000
4746,15.050000
4747,75.690000
4748,77.950000
4749,104.590000
4750,29.240000
4751,47.720000
4752,98.370000
4753,.980000
4754,23.130000
4755,103.340000
4756,81.330000
4757,65.140000
4758,64.200000
4759,74.900000
4760,11.380000
4761,9.320000
4762,67.000000
4763,5.180000
4764,88.410000
4765,77.480000
4766,76.430000
4767,50.850000
4768,4.570000
4769,22.240000
4770,22.550000
4771,24.650000
4772,38.250000
4773,77.770000
4774,15.560000
4775,63.530000
4776,30.920000
4777,84.620000
4778,92.120000
4779,21.900000
4780,66.010000
4781,50.990000
4782,50.670000
4783,27.520000
4784,53.580000
4785,40.140000
4786,68.150000
4787,37.010000
4788,18.050000
4789,73.320000
4790,35.710000
4791,66.640000
4792,101.430000
4793,18.610000
4794,27.170000
4795,22.800000
4796,32.410000
4797,46.550000
4798,11.160000
4799,61.380000
4800,3.800000
4801,91.830000
4802,6.200000
4803,75.540000
4804,82.550000
4805,33.470000
4806,98.350000
4807,36.250000
4808,69.630000
4809,40.520000
4810,5.790000
4811,15.770000
4812,22.240000
4813,100.840000
4814,25.710000
4815,44.540000
4816,48.110000
4817,22.810000
4818,18.120000
4819,96.860000
4820,60.500000
4821,10.880000
4822,10.070000
4823,85.130000
4824,12.960000
4825,32.640000
4826,28.680000
4827,9.500000
4828,23.700000
4829,59.620000
4830,87.560000
4831,33.380000
4832,89.320000
4833,11.350000
4834,29.870000
4835,49.910000
4836,82.310000
4837,23.750000
4838,94.210000
4839,37.640000
4840,39.590000
4841,89.590000
4842,44.070000
4843,51.350000
4844,97.480000
4845,55.940000
4846,45.620000
4847,80.140000
4848,25.170000
4849,101.680000
4850,80.880000
4851,78.720000
4852,12.660000
4853,10.080000
4854,85.220000
4855,68.100000
4856,42.340000
4857,40.160000
4858,32.160000
4859,46.070000
4860,14.900000
4861,72.460000
4862,44.400000
4863,102.850000
4864,90.000000
4865,102.290000
4866,44.740000
4867,22.850000
4868,18.780000
4869,57.070000
4870,88.800000
4871,86.820000
4872,88.710000
4873,82.600000
4874,68.470000
4875,12.240000
4876,23.880000
4877,91.740000
4878,58.070000
4879,12.380000
4880,55.090000
4881,14.010000
4882,65.470000
4883,52.080000
4884,12.650000
4885,79.100000
4886,1.500000
4887,48.120000
4888,13.180000
4889,103.910000
4890,77.220000
4891,64.490000
4892,2.130000
4893,32.690000
4894,70.130000
4895,74.170000
4896,32.460000
4897,43.250000
4898,36.630000
4899,25.200000
4900,73.650000
4901,73.700000
4902,63.370000
4903,18.960000
4904,68.080000
4905,21.240000
4906,48.590000
4907,57.820000
4908,11.030000
4909,27.970000
4910,65.550000
4911,101.450000
4912,69.490000
4913,2.070000
4914,16.140000
4915,22.730000
4916,53.300000
4917,43.280000
4918,89.470000
4919,27.040000
4920,68.920000
4921,2.760000
4922,83.780000
4923,102.170000
4924,59.460000
4925,94.780000
4926,.020000
4927,39.200000
4928,58.590000
4929,40.640000
4930,42.170000
4931,67.900000
4932,64.240000
4933,84.030000
4934,37.300000
4935,80.040000
4936,85.590000
4937,39.730000
4938,13.100000
4939,45.490000
4940,65.660000
4941,59.980000
4942,29.100000
4943,54.120000
4944,8.980000
4945,21.800000
4946,27.000000
4947,81.190000
4948,94.530000
4949,69.550000
4950,48.230000
4951,63.660000
4952,41.080000
4953,30.110000
4954,70.440000
4955,41.880000
4956,26.260000
4957,99.610000
4958,68.060000
4959,93.870000
4960,57.140000
4961,33.550000
4962,78.600000
4963,57.380000
4964,77.960000
4965,103.710000
4966,67.960000
4967,46.970000
4968,46.700000
4969,8.230000
4970,26.810000
4971,70.190000
4972,38.980000
4973,52.020000
4974,15.500000
4975,84.690000
4976,51.470000
4977,81.990000
4978,21.830000
4979,24.170000
4980,22.830000
4981,33.420000
4982,78.150000
4983,48.550000
4984,65.220000
4985,10.040000
4986,99.560000
4987,73.690000
4988,45.130000
4989,78.210000
4990,73.920000
4991,.640000
4992,82.650000
4993,16.670000
4994,74.410000
4995,26.660000
4996,11.600000
4997,57.070000
4998,65.840000
4999,74.940000
5000,1.300000
5001,81.500000
5002,35.700000
5003,3.010000
5004,95.680000
5005,95.990000
5006,68.930000
5007,4.990000
5008,51.940000
5009,101.870000
5010,70.310000
5011,37.990000
5012,66.590000
5013,70.100000
5014,42.670000
5015,41.430000
5016,68.940000
5017,57.870000
5018,19.560000
5019,67.790000
5020,33.740000
5021,10.110000
5022,63.850000
5023,91.930000
5024,72.600000
5025,75.020000
5026,75.180000
5027,36.200000
5028,28.020000
5029,101.690000
5030,85.750000
5031,81.870000
5032,24.570000
5033,99.550000
5034,75.200000
5035,18.770000
5036,27.070000
5037,41.650000
5038,90.910000
5039,84.960000
5040,7.900000
5041,34.930000
5042,104.250000
5043,26.970000
5044,84.560000
5045,49.860000
5046,66.340000
5047,19.740000
5048,89.310000
5049,87.450000
5050,35.790000
5051,99.120000
5052,9.950000
5053,6.510000
5054,33.270000
5055,76.220000
5056,66.030000
5057,9.330000
5058,102.800000
5059,33.120000
5060,102.670000
5061,59.500000
5062,47.880000
5063,.880000
5064,67.860000
5065,15.700000
5066,6.060000
5067,18.220000
5068,19.770000
5069,23.350000
5070,59.560000
5071,93.850000
5072,74.870000
5073,96.830000
5074,93.860000
5075,5.010000
5076,81.300000
5077,104.650000
5078,2.290000
5079,20.530000
5080,49.070000
5081,59.510000
5082,46.850000
5083,91.040000
5084,42.830000
5085,72.370000
5086,61.800000
5087,9.980000
5088,91.860000
5089,13.500000
5090,7.790000
5091,31.640000
5092,58.770000
5093,19.610000
5094,71.680000
5095,42.260000
5096,23.920000
5097,40.360000
5098,68.720000
5099,98.680000
5100,68.710000
5101,26.050000
5102,70.780000
5103,37.120000
5104,103.500000
5105,1.340000
5106,99.700000
5107,38.610000
5108,2.820000
5109,103.730000
5110,85.010000
5111,44.870000
5112,40.890000
5113,56.630000
5114,6.690000
5115,102.970000
5116,100.110000
5117,47.260000
5118,62.120000
5119,84.330000
5120,36.810000
5121,69.740000
5122,51.140000
5123,85.620000
5124,66.730000
5125,26.410000
5126,90.730000
5127,26.820000
5128,94.270000
5129,104.310000
5130,24.630000
5131,58.170000
5132,18.550000
5133,70.570000
5134,23.730000
5135,13.610000
5136,51.790000
5137,66.060000
5138,83.610000
5139,48.740000
5140,37.850000
5141,48.200000
5142,45.010000
5143,70.280000
5144,63.360000
5145,86.420000
5146,86.100000
5147,41.760000
5148,11.500000
5149,87.520000
5150,92.370000
5151,100.740000
5152,97.600000
5153,29.380000
5154,73.300000
5155,94.570000
5156,82.350000
5157,47.260000
5158,20.270000
5159,65.070000
5160,52.500000
5161,7.550000
5162,81.620000
5163,15.260000
5164,31.720000
5165,48.380000
5166,66.770000
5167,16.610000
5168,49.080000
5169,14.400000
5170,43.440000
5171,63.770000
5172,70.160000
5173,80.900000
5174,58.590000
5175,47.620000
5176,28.190000
5177,77.880000
5178,51.820000
5179,54.770000
5180,60.170000
5181,9.890000
5182,65.240000
5183,26.550000
5184,76.890000
5185,76.500000
5186,24.090000
5187,15.990000
5188,78.050000
5189,40.500000
5190,98.350000
5191,79.760000
5192,43.420000
5193,12.860000
5194,67.990000
5195,35.060000
5196,33.560000
5197,71.530000
5198,50.000000
5199,3.840000
5200,68.120000
5201,71.640000
5202,98.410000
5203,102.840000
5204,21.630000
5205,100.940000
5206,21.650000
5207,20.280000
5208,44.050000
5209,56.190000
5210,48.170000
5211,11.470000
5212,10.980000
5213,15.540000
5214,37.280000
5215,46.990000
5216,102.770000
5217,89.310000
5218,44.070000
5219,63.400000
5220,63.290000
5221,48.800000
5222,76.740000
5223,31.580000
5224,84.630000
5225,92.590000
5226,35.940000
5227,98.220000
5228,97.650000
5229,93.960000
5230,97.090000
5231,88.020000
5232,95.290000
5233,89.740000
5234,14.510000
5235,17.580000
5236,40.770000
5237,38.880000
5238,26.880000
5239,50.050000
5240,99.070000
5241,30.180000
5242,5.590000
5243,5.880000
5244,97.880000
5245,36.110000
5246,85.030000
5247,31.190000
5248,23.510000
5249,51.230000
5250,42.380000
5251,73.730000
5252,21.000000
5253,16.890000
5254,12.120000
5255,18.900000
5256,60.950000
5257,81.040000
5258,55.460000
5259,34.870000
5260,100.540000
5261,56.860000
5262,67.410000
5263,87.640000
5264,56.490000
5265,95.980000
5266,29.530000
5267,100.880000
5268,93.920000
5269,46.470000
5270,31.000000
5271,32.720000
5272,48.900000
5273,32.310000
5274,85.940000
5275,45.510000
5276,.160000
5277,25.180000
5278,28.100000
5279,1.840000
5280,47.850000
5281,30.650000
5282,91.690000
5283,79.670000
5284,90.970000
5285,25.480000
5286,59.210000
5287,93.440000
5288,63.720000
5289,44.490000
5290,82.340000
5291,45.660000
5292,.500000
5293,67.420000
5294,44.730000
5295,66.270000
5296,71.980000
5297,24.350000
5298,78.300000
5299,18.720000
5300,29.040000
5301,96.210000
5302,95.690000
5303,43.540000
5304,43.250000
5305,70.940000
5306,61.060000
5307,97.320000
5308,13.520000
5309,13.300000
5310,93.070000
5311,9.370000
5312,22.760000
5313,22.930000
5314,14.070000
5315,86.160000
5316,64.000000
5317,21.830000
5318,93.800000
5319,45.520000
5320,99.420000
5321,101.670000
5322,102.510000
5323,4.290000
5324,80.170000
5325,50.960000
5326,40.740000
5327,32.950000
5328,13.400000
5329,96.440000
5330,75.100000
5331,4.490000
5332,31.940000
5333,5.970000
5334,50.360000
5335,2.980000
5336,.590000
5337,3.120000
5338,65.940000
5339,58.560000
5340,66.860000
5341,56.400000
5342,88.880000
5343,49.560000
5344,77.110000
5345,69.720000
5346,83.640000
5347,28.760000
5348,23.530000
5349,90.790000
5350,60.500000
5351,78.530000
5352,77.840000
5353,102.690000
5354,84.850000
5355,9.770000
5356,56.260000
5357,14.310000
5358,2.510000
5359,50.020000
5360,33.590000
5361,94.280000
5362,54.100000
5363,28.010000
5364,83.760000
5365,24.010000
5366,100.810000
5367,28.470000
5368,75.650000
5369,9.870000
5370,11.890000
5371,62.760000
5372,28.090000
5373,4.750000
